Subject_id,Computer_name,Block_type,Date,Session_id,Match_start,Match_end,Team_number,screenshot_kill,screenshot_death,screenshot_result,Total_damage_deal,Gun_damage_deal,Rocket_damage_deal,Total_damage_taken,Gun_damage_taken,Rocket_damage_taken,Total_engage,Gun_engage,Rocket_engage,Total_shot_all,Gun_shot_all,Rocket_shot_all,Total_shot_hit,Gun_shot_hit,Rocket_shot_hit,Damager_per_Second_all,Shot_per_Second_all,Damager_per_Second_Hit_only,Shot_per_Second_Hit_only,Gun_kill,Rocket_kill,Total_kill,Death_by_gun,Death_by_rocket,Total_Death,Self_kill,Game_result,Total_key_pressed,W_key,A_key,S_key,D_key,R_key,Q_key,MouseScrollDown,MouseScrollUp,SpaceBar,LeftMouseButton,RightMouseButton,Tab_key,Percent_of_Null_in_Pupil,Percent_of_Null_in_Gaze,Pupil_Average_mean,Pupil_Average_std,Pupil_Average_min,Pupil_Average_25th,Pupil_Average_50th,Pupil_Average_75th,Pupil_Average_max,Pupil_difference_mean,Pupil_difference_std,Pupil_difference_min,Pupil_difference_25th,Pupil_difference_50th,Pupil_difference_75th,Pupil_difference_max,Gaze_velocity_mean,Gaze_velocity_std,Gaze_velocity_min,Gaze_velocity_25th,Gaze_velocity_50th,Gaze_velocity_75th,Gaze_velocity_max,Heart_rate_min,Heart_rate_mean,Heart_rate_max,Heart_rate_variability,ECG_signal_to_noise,Q5_trusted_by_teamate,Q7_trusted_by_teamate,Q10_trusted_by_teamate,cluster_labels,Missing_percent,final_result,Team_type,Q2,Q3,Q4,Q3_Q4
VFTY,mammal_thylacine,block_01,2024-03-14,,,,10.0,7.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0879745314752522,0.0688611244593945,4.303415330320036,0.4296857591597886,2.123321533203125,4.020986557006836,4.298786163330078,4.576761245727539,6.3521270751953125,0.084603020635148,0.0620362926507838,0.0,0.03802490234375,0.075927734375,0.1213073730468741,1.7583465576171884,0.6193528480496286,1.4695311781938245,0.000885674978173,0.1596164602519673,0.2749542046440721,0.471043908534057,39.65660744052472,75.75757046668326,91.00621280509752,107.14286809065015,23.892499738937342,7.018683253202537,18.0,66.0,66.0,3,,,"(1,3)",stranger,friend,stranger,"friend
stranger"
VFTY,mammal_thylacine,block_02,2024-03-14,,,,10.0,6.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0789057147582036,0.0788820902927071,4.227680416859316,0.3565989637779672,1.4178466796875,3.984142303466797,4.204681396484376,4.432704925537109,6.780288696289063,0.0658029667147586,0.0536442235301336,0.0,0.0264663696289058,0.05584716796875,0.0945129394531254,1.63909912109375,0.5609403452617752,1.6285630215455194,0.0011987804000846,0.1442831505733978,0.246612142798677,0.4232896059931239,176.7731122847101,75.3768840608794,89.73646473368703,104.89514372018984,23.052949101762604,6.84608056849285,13.0,82.0,79.0,3,,,"(1,3)",stranger,friend,stranger,"friend
stranger"
VFTY,mammal_thylacine,block_03,2024-03-14,,,,10.0,1.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0542948038176033,0.0637681159420289,4.059803420669727,0.3109144630931842,1.1875,3.843505859375,4.036544799804688,4.251060485839844,6.3236846923828125,0.0846798757190195,0.0604922581514065,0.0,0.042724609375,0.0794677734375,0.1170806884765633,1.94000244140625,0.5747324599596602,1.4156675517952784,0.0017897885875993,0.1431559073415272,0.2463929586019058,0.4218318713521407,47.62484767987259,74.62685274778848,88.141356023477,102.73970656557286,23.699792329179083,6.903395741741959,19.0,90.0,84.0,3,,,"(1,3)",stranger,friend,stranger,"friend
stranger"
VFTY,mammal_thylacine,block_04,2024-03-14,,,,10.0,8.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0566618176615076,0.0597143061550568,4.000923603076308,0.3682819669751994,2.181625366210937,3.7439136505126953,3.952480316162109,4.199533462524414,5.916229248046875,0.0631793874485674,0.0491111099905436,0.0,0.028656005859375,0.0564880371093756,0.088958740234375,1.811660766601563,0.5792312749042978,2.0672618257830258,0.0001122911035992,0.1506380506425557,0.2597652590128882,0.4487535686471164,229.86574043455903,74.25743959053372,88.92769502593318,104.89518744216676,24.02359835553092,6.819682747129994,18.0,88.0,86.0,3,,,"(1,3)",stranger,friend,stranger,"friend
stranger"
VNPL,reptile_komodo,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0291099812193669,0.02826256241125,4.720432017765947,0.3843713278469798,1.54608154296875,4.454231262207031,4.71759033203125,4.9778594970703125,5.812652587890625,0.3787908426000114,0.1214554397609742,0.0092620849609375,0.2964210510253906,0.370025634765625,0.4584159851074212,1.836273193359375,0.3652710952976815,1.0582214578246831,0.0005398952964577,0.0895379698009902,0.1550966794180388,0.2650256909458242,23.37062918197845,70.75471284339443,82.92254319909772,96.15383498532428,22.505599523720164,6.646193046915209,,,,1,,,,stranger,stranger,stranger,"stranger
stranger"
VNPL,reptile_komodo,block_01,2024-02-21,ab54cf6b-4602-187d-4dbf-308f2571bdbb,2024-02-21 11:04:33.933170-05:00,2024-02-21 11:14:51.559857-05:00,20.0,7.0,7.0,win,657.155172413793,657.155172413793,0.0,721.8180385862069,557.5862068965517,164.23183168965517,29.206896551724135,25.22413793103448,3.982758620689655,196.48275862068965,188.51724137931035,7.96551724137931,58.162009512485135,58.162009512485135,0.0,5.297339408399201,0.31812543524481746,1.0640006111228693,0.07093337407485785,9.293103448275861,0.0,9.293103448275861,6.637931034482758,1.3275862068965516,7.96551724137931,0.0,win,1270.5,221.70689655172413,358.44827586206895,39.82758620689655,270.82758620689657,9.293103448275861,7.96551724137931,27.879310344827584,0.0,38.5,111.51724137931033,92.93103448275862,19.913793103448274,0.0995109732824427,0.0955629770992366,4.775822453904027,0.3019268209021758,1.9473114013671875,4.580001831054688,4.765602111816406,4.975421905517578,5.7137451171875,0.2321990803819154,0.0775515406245888,7.629394531161182e-05,0.186370849609375,0.2328109741210942,0.27777099609375,2.214462280273437,0.4900344356302634,1.2552071123623485,0.0007355295154649,0.1274582824661894,0.2135482893579377,0.3484301997933687,26.40532998900233,67.26455903264089,81.6254718661999,96.15383498532428,30.937139093298583,6.502021470533808,15.0,100.0,91.0,1,0.7532467532467533,win,"(1,1)",stranger,stranger,stranger,"stranger
stranger"
VNPL,reptile_komodo,block_02,2024-02-21,69d133a0-4a25-7ea2-81fb-2883be8d8185,2024-02-21 11:20:37.724183-05:00,2024-02-21 11:30:54.977712-05:00,20.0,11.0,5.0,win,724.53076,585.0,139.53076,386.35541054,75.0,311.3554105399999,31.0,24.0,7.0,185.0,177.0,8.0,41.0,39.0,2.0,4.734534956380946,0.2997147708490461,1.1737976794945146,0.0664232735395183,2.0,1.0,3.0,0.0,2.0,2.0,0.0,win,978.0,149.0,304.0,41.0,231.0,12.0,8.0,16.0,0.0,20.0,73.0,75.0,11.0,0.0485538158634914,0.0514954059628726,4.729452477640527,0.3228770098356462,1.54022216796875,4.5465850830078125,4.737831115722656,4.940773010253906,6.2734375,0.2327597359737077,0.0847585610252561,0.0001220703125,0.1825561523437497,0.2308807373046875,0.2810859680175788,2.062240600585938,0.446898473818092,1.142019939195967,0.0014361483202272,0.1156472726232507,0.1964986283302603,0.3276070181597639,31.07598372924735,64.65515766324154,78.60063569308683,92.0245468766798,33.931732829516115,6.605672880449552,20.0,100.0,100.0,1,0.3783783783783784,win,"(1,1)",stranger,stranger,stranger,"stranger
stranger"
VNPL,reptile_komodo,block_03,2024-02-21,3ff660ba-4d88-cf89-379c-6fa45712769a,2024-02-21 11:34:24.978245-05:00,2024-02-21 11:44:41.321190-05:00,20.0,11.0,5.0,win,809.19778,630.0,179.19778,443.33307,345.0,98.33307,21.0,14.0,7.0,157.0,146.0,11.0,45.0,42.0,3.0,4.075507484554723,0.2547283152563708,1.3129018293541106,0.073011300551189,1.0,0.0,1.0,0.0,0.0,0.0,0.0,win,829.0,172.0,236.0,22.0,171.0,9.0,14.0,15.0,0.0,31.0,66.0,46.0,16.0,0.0385790581831253,0.033867406152108,4.584460959250097,0.2768753574243086,1.7148895263671875,4.405683517456055,4.570384979248047,4.757345199584961,5.654708862304688,0.2769491793221861,0.08395740909993,0.000198364257812,0.2289276123046884,0.275634765625,0.3214721679687491,2.045166015625,0.4942956997234005,1.2354490293139726,0.0004832468392782,0.1237346432470343,0.2088611337851431,0.3553025723455852,23.056257595467777,58.59374039573753,74.84232816065747,91.46342872864363,41.824774378871176,6.626621849839948,20.0,100.0,100.0,1,0.1518987341772152,win,"(1,1)",stranger,stranger,stranger,"stranger
stranger"
VNPL,reptile_komodo,block_04,2024-02-21,87069e81-4953-3251-444b-88a144ec20b5,2024-02-21 11:48:22.906621-05:00,2024-02-21 11:58:38.671666-05:00,20.0,8.0,14.0,win,927.4535167500001,708.75,218.70351675,1582.396067925,931.5,650.896067925,32.4,25.650000000000002,6.75,171.45000000000002,162.0,9.450000000000001,67.4325,63.7875,3.6450000000000005,4.7484195825130024,0.2784341225475051,1.506180846543506,0.08111860263195021,6.75,0.0,6.75,9.450000000000001,4.05,13.5,0.0,win,1111.05,187.65,357.75,35.1,162.0,9.450000000000001,22.950000000000003,36.45,1.35,64.8,85.05000000000001,63.45,44.550000000000004,0.0551118210862619,0.0522241336937822,4.476768236547696,0.2770435666253338,1.50115966796875,4.297130584716797,4.473415374755859,4.653993606567383,5.8448333740234375,0.2331162873816056,0.0929541215851429,0.0005950927734375,0.1768188476562491,0.2296905517578125,0.281219482421875,2.355621337890625,0.5992564408614555,1.472797383265184,0.0004810784046889,0.1524271773247369,0.2636300315409324,0.447745120968422,35.962340739512726,53.95683508766814,73.94683753239077,96.15387172389288,46.54301709322284,6.98476351520557,20.0,100.0,100.0,1,0.7407407407407407,win,"(1,1)",stranger,stranger,stranger,"stranger
stranger"
WERT,reptile_komodo,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2489261607690734,0.1729392513806504,4.3768465127024605,0.3663726801532884,1.285369873046875,4.1822052001953125,4.423484802246094,4.623741149902344,5.219894409179688,0.1922292311766245,0.199611070806834,0.0,0.063873291015625,0.133453369140625,0.227203369140625,1.912445068359375,0.9191018071837224,2.701534726750186,0.0037797903536097,0.2877217098767025,0.5358717559988614,0.9573318367209114,260.2866525250081,89.8203615896238,104.23436871086322,118.11026016728728,11.975731529039937,6.200594643378915,,,,3,,,,stranger,stranger,stranger,"stranger
stranger"
WERT,reptile_komodo,block_01,2024-02-29,c5bb93cd-4cce-11d8-6d58-2e9e469acb71,2024-02-29 13:58:29.569453-05:00,2024-02-29 14:09:14.265674-05:00,21.0,6.0,11.0,win,450.0,450.0,0.0,783.060448,525.0,258.060448,16.0,15.0,1.0,141.0,140.0,1.0,30.0,30.0,0.0,3.32760762684849,0.2187076570439521,0.6980031607785707,0.0465335440519047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lost,642.0,95.0,107.0,49.0,226.0,6.0,2.0,5.0,0.0,46.0,39.0,50.0,1.0,0.0251413521480693,0.0224713671289808,4.392740266293089,0.3810658688044193,1.547637939453125,4.146039962768555,4.365547180175781,4.63416862487793,5.620864868164063,0.2374312148941088,0.0785694855456839,0.0001068115234375,0.1858825683593741,0.23272705078125,0.284698486328125,1.305084228515625,0.7261757483232508,1.8411578240949955,0.0013365414448148,0.1822456184611622,0.3195076696735558,0.5477875724053362,81.36092046763108,103.44820442159282,123.24342300822356,141.50950525870678,11.105774157564715,6.105447443490313,11.0,54.0,52.0,3,0.06315789473684211,win,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
WERT,reptile_komodo,block_02,2024-02-29,719e2eb0-4197-b167-41f9-8db24f75b605,2024-02-29 14:15:19.896452-05:00,2024-02-29 14:25:38.599553-05:00,21.0,3.0,16.0,lost,478.882084,345.0,133.882084,1069.3549514,660.0,409.3549514,20.0,17.0,3.0,148.0,144.0,4.0,25.0,23.0,2.0,3.724784204370749,0.2392100504438881,0.774009509934556,0.0404071031155216,0.0,1.0,1.0,4.0,1.0,5.0,0.0,lost,512.0,73.0,146.0,37.0,103.0,7.0,0.0,2.0,0.0,42.0,62.0,34.0,0.0,0.029730862357981,0.0294514807226671,4.459834008457276,0.3978439476964821,1.267303466796875,4.195411682128906,4.461601257324219,4.709320068359375,5.692878723144531,0.2289291988420715,0.0805409887858931,1.52587890625e-05,0.173828125,0.2260131835937495,0.2796478271484366,1.0428009033203125,0.7309242752808178,2.6147506462990866,0.0011968428390195,0.1931004035194687,0.3350710890171763,0.5714222433977384,393.2088476993847,101.35135004518676,126.75775119068416,153.06124012950022,10.044762536889031,5.754202579877925,5.0,30.0,30.0,3,0.2857142857142857,lost,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
WERT,reptile_komodo,block_03,2024-02-29,f85b8323-4ca7-ee3c-bb78-94b36cadb805,2024-02-29 14:30:09.862440-05:00,2024-02-29 14:40:26.996906-05:00,21.0,4.0,8.0,win,390.770113,375.0,15.770113,756.245847,375.0,381.245847,23.0,22.0,1.0,179.0,178.0,1.0,26.0,25.0,1.0,4.352001485847981,0.2900502400395832,0.6332009222119835,0.04213020246385,1.0,0.0,1.0,2.0,0.0,2.0,0.0,win,628.0,119.0,103.0,22.0,242.0,8.0,0.0,0.0,0.0,51.0,34.0,41.0,1.0,0.024500329970774,0.0222494579051569,4.354139162072809,0.4115208209620338,1.3762359619140625,4.080707550048828,4.36529541015625,4.634105682373047,5.561958312988281,0.2395773672261553,0.0824792734154787,0.0001831054687504,0.1848335266113281,0.2372131347656245,0.29241943359375,1.6616058349609375,0.7000987670683101,4.261277771877318,0.000800679405036,0.1849214041662395,0.319986201969791,0.5420186619423815,802.9667148510956,104.1666711508126,129.8873373025558,154.63917069663694,7.136993740022153,5.522011400688878,7.0,41.0,54.0,3,0.26136363636363635,win,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
WERT,reptile_komodo,block_04,2024-02-29,0538e108-4c09-5ff7-ab2b-959e4a36ad6b,2024-02-29 14:44:56.836748-05:00,2024-02-29 14:55:13.438114-05:00,21.0,1.0,12.0,lost,334.042358,225.0,109.042358,893.088124,600.0,293.088124,19.0,14.0,5.0,120.0,113.0,7.0,17.0,15.0,2.0,3.163448019185868,0.1946152029770236,0.5417476775424465,0.0275704870884116,0.0,0.0,0.0,1.0,0.0,1.0,0.0,lost,435.0,81.0,122.0,10.0,98.0,5.0,0.0,2.0,0.0,37.0,41.0,33.0,2.0,0.0288850445884703,0.0283368256907558,4.377282334839677,0.4036482634321661,1.6365203857421875,4.108865737915039,4.339412689208984,4.6661224365234375,5.6245880126953125,0.241965093841518,0.0770357531940591,0.0003204345703125,0.1901779174804692,0.2377166748046875,0.2890319824218748,2.0438385009765625,0.7093186784040743,1.718125698737574,0.0024218645307726,0.1886033742350779,0.3250414352240058,0.5503767210973682,60.21384375764426,107.91367017533628,125.6300387046012,142.8571980015974,7.533753127649619,5.385953755500429,10.0,39.0,37.0,3,0.15384615384615385,lost,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
WZXE,mammal_panda,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1335650446871896,0.1447237756755344,3.1042459304267185,0.2966992133094525,1.50518798828125,2.8924636840820312,3.077606201171875,3.326934814453125,4.285614013671875,0.2576372353561453,0.2390020404679239,6.103515624955591e-05,0.0789947509765629,0.174560546875,0.33770751953125,1.1659545898437504,0.4421022559304785,0.9697738826975956,0.0020813570185117,0.1195056389790341,0.2139359289285476,0.3750630389160133,31.24707425567673,75.75757046668326,82.92165123196853,90.90911192671156,10.465928827103395,9.78916900002043,,,,1,,,,stranger,stranger,stranger,"stranger
stranger"
WZXE,mammal_panda,block_01,2024-03-14,,,,10.0,5.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1011359699054595,0.0887986932633767,3.80944197764066,0.2563608688496181,1.99896240234375,3.6557540893554688,3.8124008178710938,3.9747161865234375,4.806922912597656,0.3888189191987068,0.1365625882637318,0.0004425048828129,0.2922325134277344,0.3876724243164062,0.4816474914550784,2.598846435546875,0.7116290886593295,1.7274327896825408,0.0023712504130131,0.1659156956529355,0.285689474659169,0.5044793469952911,49.34656595987312,71.77031740748947,78.28197737535304,85.22727318908558,11.632975380343288,10.194478029893473,1.0,1.0,5.0,1,,,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
WZXE,mammal_panda,block_02,2024-03-14,,,,10.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1755913823712873,0.1741039297538505,3.9330140622700624,0.2446862689411973,1.2152862548828125,3.777915954589844,3.928516387939453,4.096708297729492,5.2666015625,0.343087574067128,0.1204911443198305,1.525878906294409e-05,0.2651481628417969,0.3373565673828123,0.4207458496093752,1.887313842773438,0.6644405252107595,2.7952640885708875,0.0006113175269356,0.1390990881778903,0.248734587567763,0.4679424009288188,384.8781994657229,68.4931377103819,76.68737281732321,85.71427987546376,15.719705799625178,10.075060079018671,10.0,49.0,49.0,1,,,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
WZXE,mammal_panda,block_03,2024-03-14,,,,10.0,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2192560604573559,0.2085582490921582,4.003590332903837,0.2416900278975824,1.7363739013671875,3.863174438476563,4.010536193847656,4.145378112792969,5.470138549804688,0.2935208582905548,0.1161598925503747,1.525878906205591e-05,0.2211608886718754,0.298202514648437,0.3644180297851558,1.35858154296875,0.6168786367063228,1.4764850612519829,0.0008822069971758,0.1465589582143917,0.2598215256392064,0.480792549730336,58.81914343355831,66.66667726304965,76.57383347841078,92.0245805275562,16.283782092376377,10.073068194420372,16.0,67.0,63.0,1,,,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
WZXE,mammal_panda,block_04,2024-03-14,,,,10.0,7.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282002984417427,0.2712639741676655,3.950893825518992,0.2793377035500734,1.5410003662109375,3.7979888916015625,3.9631309509277344,4.135711669921875,5.436691284179688,0.2848671760470574,0.1297614023054301,6.103515624955591e-05,0.1955261230468747,0.2812652587890618,0.3706665039062502,1.60009765625,0.6117330919505609,1.619228535046879,0.0012142163924059,0.1420949455999236,0.2540759102197819,0.4740476934107717,105.18059386841875,63.55932164863416,74.01954759726935,87.71929628875696,22.007681556895744,9.766064178429824,19.0,93.0,89.0,1,,,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
XCVH,reptile_komodo,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0567801947580059,0.0610435540913715,3.683455309468079,0.3104906442002276,2.1148834228515625,3.4727134704589844,3.690216064453125,3.889629364013672,4.9040069580078125,0.1598095737762155,0.0681012002040225,3.051757812455591e-05,0.1218338012695317,0.150665283203125,0.1891250610351564,1.265701293945313,0.6709584332523991,1.5570943594890412,0.0025581867589099,0.1885545394884549,0.3265132984172871,0.5462550202892918,44.41441868704303,50.84745475047982,62.26051998063138,76.92305623192375,53.4134404023206,7.699541832526375,,,,1,,,,stranger,stranger,stranger,"stranger
stranger"
XCVH,reptile_komodo,block_01,2024-04-16,1263e8ef-4b1f-9a88-a07b-85971cac44ab,2024-04-16 10:57:55.237102-04:00,2024-04-16 11:08:10.982526-04:00,29.0,9.0,5.0,win,495.0,495.0,0.0,408.148347,270.0,138.148347,16.0,16.0,0.0,65.0,65.0,0.0,33.0,33.0,0.0,1.583446603088357,0.1055631068725571,0.8039036600294736,0.0535935773352982,9.0,0.0,9.0,4.0,1.0,5.0,0.0,win,645.0,110.0,116.0,64.0,152.0,4.0,10.0,0.0,0.0,39.0,73.0,53.0,3.0,0.0752788334947959,0.0748689668877462,4.678429740678667,0.430874541641586,1.47943115234375,4.422088623046875,4.752487182617188,4.991518020629883,5.680976867675781,0.1027927064242142,0.069253506181379,1.5258789061611822e-05,0.051361083984375,0.0953826904296866,0.1436767578125,1.544891357421875,0.8408555096746447,1.8189802290705133,0.002923781742051,0.2308814076077167,0.3960327404857571,0.6715413560349714,39.1637844488252,53.57143404532508,71.4316577364063,94.93674925937424,48.47759396235703,7.776522561025975,11.0,66.0,70.0,1,1.0,win,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
XCVH,reptile_komodo,block_02,2024-04-16,6ee85647-4297-186c-24fa-c4970441459c,2024-04-16 11:12:32.018475-04:00,2024-04-16 11:22:47.387228-04:00,29.0,9.0,7.0,win,744.732621,405.0,339.732621,498.160992,345.0,153.160992,19.0,11.0,8.0,93.0,83.0,10.0,32.0,27.0,5.0,2.875912919679885,0.1511288955550851,1.210221704253482,0.0520013404060508,6.0,3.0,9.0,5.0,2.0,7.0,0.0,win,578.0,125.0,117.0,41.0,141.0,2.0,15.0,0.0,0.0,34.0,59.0,34.0,7.0,0.0571569695281035,0.0581321715342333,4.926065716817471,0.4244873566994465,2.611968994140625,4.675029754638672,4.9386749267578125,5.21380615234375,6.1164398193359375,0.1002897675183354,0.0753047747028007,0.0,0.0455322265625,0.09033203125,0.142822265625,2.3640289306640625,0.6631210992060892,1.459719479395975,0.0008907333110255,0.1805863780325214,0.3156153280093635,0.5469278899242862,39.16205573649923,58.365752149071895,74.74870816555656,92.0245805275562,37.28420031883783,7.825074140702681,13.0,75.0,66.0,1,1.0,win,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
XCVH,reptile_komodo,block_03,2024-04-16,b8103d26-48b2-edb7-9cf6-febff2e0b27b,2024-04-16 11:27:04.499339-04:00,2024-04-16 11:37:19.733358-04:00,29.0,10.0,4.0,win,635.541917,495.0,140.541917,488.310295,390.0,98.310295,19.0,14.0,5.0,79.0,72.0,7.0,35.0,33.0,2.0,2.224266412030119,0.1284064235076051,1.033008412039712,0.0568889218071668,9.0,1.0,10.0,3.0,1.0,4.0,0.0,win,591.0,120.0,107.0,68.0,137.0,4.0,29.0,0.0,0.0,30.0,44.0,46.0,5.0,0.0300574814514699,0.0307665037603504,4.771639086708348,0.3821727635439217,1.79620361328125,4.530851364135742,4.792881011962891,5.026750564575195,5.786407470703125,0.1063739133963408,0.0666627882415066,0.0,0.0568656921386718,0.1020431518554687,0.1494293212890618,2.035003662109375,0.6277134135039317,1.4412353234482254,0.002077180278077,0.1730157759590955,0.2996707820850277,0.510911927772799,49.88956631474936,55.35056003079208,70.52384848880428,88.23528545538119,38.541494209781085,7.790481175319531,14.0,72.0,73.0,1,1.0,win,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
XCVH,reptile_komodo,block_04,2024-04-16,7dcb719f-46a8-2478-bac5-4da70d64241f,2024-04-16 11:41:35.548627-04:00,2024-04-16 11:51:51.212965-04:00,29.0,8.0,3.0,win,502.4057913,300.0,202.4057913,383.15431,195.0,188.15431,15.0,9.0,6.0,47.0,40.0,7.0,23.0,20.0,3.0,1.5381800085682402,0.0763402995740838,0.8160384811829071,0.0373580189405091,6.0,2.0,8.0,1.0,2.0,3.0,0.0,win,563.0,116.0,102.0,63.0,115.0,0.0,24.0,0.0,0.0,36.0,50.0,49.0,5.0,0.0375003152346606,0.0385595036945502,4.693573671327991,0.3899466570371734,2.2405548095703125,4.424171447753906,4.690284729003906,4.952301025390625,5.974288940429688,0.092995364195062,0.0640067267933226,1.5258789061611822e-05,0.045501708984375,0.086029052734375,0.1299591064453129,1.4667816162109375,0.6551069375156329,1.4253026903130257,0.0007214229341599,0.1911696148969059,0.3266667276402617,0.5507722863531734,37.18574927070803,55.970147859548334,71.1229762270043,89.28575508653144,39.75725303133453,7.814425508221077,14.0,76.0,76.0,1,1.0,win,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
